properties{
  x = 536,
  y = 8,
  width = 32,
  height = 32,
  pattern = "178",
}

tile{
  layer = 0,
  x = 440,
  y = 72,
  width = 32,
  height = 32,
  pattern = "199",
}

tile{
  layer = 0,
  x = 376,
  y = 72,
  width = 32,
  height = 32,
  pattern = "197",
}

tile{
  layer = 0,
  x = 376,
  y = 40,
  width = 32,
  height = 32,
  pattern = "185",
}

tile{
  layer = 0,
  x = 536,
  y = 72,
  width = 32,
  height = 32,
  pattern = "202",
}

tile{
  layer = 0,
  x = 472,
  y = 72,
  width = 32,
  height = 32,
  pattern = "200",
}

tile{
  layer = 0,
  x = 568,
  y = 72,
  width = 32,
  height = 32,
  pattern = "203",
}

tile{
  layer = 0,
  x = 440,
  y = 40,
  width = 32,
  height = 32,
  pattern = "187",
}

tile{
  layer = 0,
  x = 408,
  y = 40,
  width = 32,
  height = 32,
  pattern = "186",
}

tile{
  layer = 0,
  x = 472,
  y = 40,
  width = 32,
  height = 32,
  pattern = "188",
}

tile{
  layer = 0,
  x = 440,
  y = 8,
  width = 32,
  height = 32,
  pattern = "175",
}

tile{
  layer = 0,
  x = 376,
  y = 104,
  width = 32,
  height = 32,
  pattern = "209",
}

tile{
  layer = 0,
  x = 536,
  y = 40,
  width = 32,
  height = 32,
  pattern = "190",
}

enemy{
  layer = 0,
  x = 632,
  y = 357,
  direction = 0,
  breed = "",
}

enemy{
  layer = 0,
  x = 456,
  y = 237,
  direction = 0,
  breed = "",
}

enemy{
  layer = 0,
  x = 936,
  y = 293,
  direction = 0,
  breed = "",
}

enemy{
  layer = 0,
  x = 392,
  y = 525,
  direction = 0,
  breed = "",
}

