properties{
  y = 64,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 352,
  y = 64,
  width = 32,
  height = 32,
  pattern = "16",
}

tile{
  layer = 0,
  x = 384,
  y = 64,
  width = 32,
  height = 32,
  pattern = "17",
}

tile{
  layer = 0,
  x = 416,
  y = 64,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 448,
  y = 64,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 480,
  y = 64,
  width = 32,
  height = 32,
  pattern = "106",
}

tile{
  layer = 0,
  x = 512,
  y = 64,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 544,
  y = 64,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 576,
  y = 64,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 608,
  y = 64,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 640,
  y = 64,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 672,
  y = 64,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 704,
  y = 64,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 736,
  y = 64,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 0,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 32,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 64,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 96,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 128,
  y = 96,
  width = 32,
  height = 32,
  pattern = "53",
}

tile{
  layer = 0,
  x = 160,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 192,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 224,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 256,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 288,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3047",
}

tile{
  layer = 0,
  x = 320,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 352,
  y = 96,
  width = 32,
  height = 32,
  pattern = "16",
}

tile{
  layer = 0,
  x = 384,
  y = 96,
  width = 32,
  height = 32,
  pattern = "17",
}

tile{
  layer = 0,
  x = 416,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 448,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 480,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 512,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 544,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 576,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 608,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 640,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 672,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 704,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 736,
  y = 96,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 0,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 32,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 64,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 96,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 128,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 160,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 192,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 224,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 256,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 288,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 320,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 352,
  y = 128,
  width = 32,
  height = 32,
  pattern = "16",
}

tile{
  layer = 0,
  x = 384,
  y = 128,
  width = 32,
  height = 32,
  pattern = "17",
}

tile{
  layer = 0,
  x = 416,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 448,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 480,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 512,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 544,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 576,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 608,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 640,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 672,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 704,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 736,
  y = 128,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 0,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 32,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 64,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 96,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 128,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 160,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 192,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 224,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 256,
  y = 160,
  width = 32,
  height = 32,
  pattern = "106",
}

tile{
  layer = 0,
  x = 288,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 320,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 352,
  y = 160,
  width = 32,
  height = 32,
  pattern = "16",
}

tile{
  layer = 0,
  x = 384,
  y = 160,
  width = 32,
  height = 32,
  pattern = "17",
}

tile{
  layer = 0,
  x = 416,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 448,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 480,
  y = 160,
  width = 32,
  height = 32,
  pattern = "106",
}

tile{
  layer = 0,
  x = 512,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 544,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 576,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 608,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 640,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 672,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 704,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 736,
  y = 160,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 0,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 32,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 64,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 96,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 128,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 160,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 192,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 224,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 256,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 288,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 320,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 352,
  y = 192,
  width = 32,
  height = 32,
  pattern = "16",
}

tile{
  layer = 0,
  x = 384,
  y = 192,
  width = 32,
  height = 32,
  pattern = "17",
}

tile{
  layer = 0,
  x = 416,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 448,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 480,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 512,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 544,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 576,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 608,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 640,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 672,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 704,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 736,
  y = 192,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 0,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 32,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 64,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 96,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 128,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 160,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 192,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 224,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 256,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 288,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 320,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 352,
  y = 224,
  width = 32,
  height = 32,
  pattern = "16",
}

tile{
  layer = 0,
  x = 384,
  y = 224,
  width = 32,
  height = 32,
  pattern = "17",
}

tile{
  layer = 0,
  x = 416,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 448,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3047",
}

tile{
  layer = 0,
  x = 480,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 512,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 544,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 576,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 608,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 640,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 672,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 704,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 736,
  y = 224,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 0,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 32,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 64,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 96,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 128,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 160,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 192,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 224,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 256,
  y = 256,
  width = 32,
  height = 32,
  pattern = "106",
}

tile{
  layer = 0,
  x = 288,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 320,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 352,
  y = 256,
  width = 32,
  height = 32,
  pattern = "16",
}

tile{
  layer = 0,
  x = 384,
  y = 256,
  width = 32,
  height = 32,
  pattern = "17",
}

tile{
  layer = 0,
  x = 416,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 448,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 480,
  y = 256,
  width = 32,
  height = 32,
  pattern = "106",
}

tile{
  layer = 0,
  x = 512,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 544,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 576,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 608,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 640,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 672,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 704,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 736,
  y = 256,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 0,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 32,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 64,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 96,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 128,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 160,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 192,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 224,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 256,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 288,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3047",
}

tile{
  layer = 0,
  x = 320,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 352,
  y = 288,
  width = 32,
  height = 32,
  pattern = "16",
}

tile{
  layer = 0,
  x = 384,
  y = 288,
  width = 32,
  height = 32,
  pattern = "17",
}

tile{
  layer = 0,
  x = 416,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 448,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 480,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 512,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 544,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 576,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 608,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 640,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 672,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 704,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 736,
  y = 288,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 0,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 32,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 64,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 96,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 128,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 160,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 192,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 224,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 256,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 288,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 320,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 352,
  y = 320,
  width = 32,
  height = 32,
  pattern = "16",
}

tile{
  layer = 0,
  x = 384,
  y = 320,
  width = 32,
  height = 32,
  pattern = "17",
}

tile{
  layer = 0,
  x = 416,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 448,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 480,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 512,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 544,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 576,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 608,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 640,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 672,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 704,
  y = 320,
  width = 32,
  height = 32,
  pattern = "3023",
}

tile{
  layer = 0,
  x = 736,
